data,cidade,polo,latitude,longitude,T2M,T2M_MAX,T2M_MIN,RH2M,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,T2MDEW,PRECTOTCORR,WS2M,DLI,VPD
2024-12-30,Ibiuna,Sudoeste,-23.6583,-47.2113,19.841612903225805,25.711612903225806,14.771612903225805,77.23,25.35,11.73,18.21,1.16,1.64,53.606100000000005,0.4010954738662531
2024-12-31,Ibiuna,Sudoeste,-23.6583,-47.2113,20.471612903225807,26.531612903225806,14.691612903225806,75.4,23.85,11.0,18.33,1.71,1.18,50.27,0.4629506951362803
2025-01-01,Ibiuna,Sudoeste,-23.6583,-47.2113,21.525982404692083,27.475982404692083,15.895982404692084,74.89,26.53,12.22,18.65,4.93,1.07,55.845400000000005,0.5863122899682542
2025-01-02,Ibiuna,Sudoeste,-23.6583,-47.2113,22.225982404692083,27.885982404692083,16.535982404692085,74.76,27.78,12.77,19.42,3.74,1.91,58.3589,0.5625583816057325
2025-01-03,Ibiuna,Sudoeste,-23.6583,-47.2113,22.725982404692083,28.555982404692084,17.285982404692085,73.97,21.38,10.04,19.64,2.14,2.13,45.882799999999996,0.6519031831024549
2025-01-04,Ibiuna,Sudoeste,-23.6583,-47.2113,21.555982404692084,26.365982404692083,17.495982404692082,78.24,17.96,8.56,19.6,2.29,1.99,39.119200000000006,0.4361603430872383
2025-01-05,Ibiuna,Sudoeste,-23.6583,-47.2113,21.395982404692084,29.055982404692084,15.075982404692084,70.59,25.24,11.55,17.23,0.58,1.89,52.783500000000004,0.9000268829826996
2025-01-06,Ibiuna,Sudoeste,-23.6583,-47.2113,21.765982404692085,29.385982404692083,15.105982404692085,67.65,24.92,11.35,16.66,0.05,2.16,51.8695,1.0100878537132312
2025-01-07,Ibiuna,Sudoeste,-23.6583,-47.2113,20.975982404692083,27.085982404692082,16.805982404692084,73.93,21.58,9.98,17.9,1.63,1.86,45.6086,0.6976512247888382
2025-01-08,Ibiuna,Sudoeste,-23.6583,-47.2113,21.365982404692083,28.255982404692084,16.435982404692083,73.72,25.33,11.61,18.06,1.5,2.19,53.057700000000004,0.7813013962527182
2025-01-09,Ibiuna,Sudoeste,-23.6583,-47.2113,20.235982404692084,27.225982404692083,15.955982404692083,73.71,23.94,11.09,17.19,1.34,2.77,50.6813,0.7518472723427592
2025-01-10,Ibiuna,Sudoeste,-23.6583,-47.2113,19.835982404692082,27.335982404692082,14.425982404692085,68.92,25.67,11.84,15.53,0.11,2.53,54.1088,0.875366033606523
2025-01-11,Ibiuna,Sudoeste,-23.6583,-47.2113,20.475982404692083,29.265982404692085,13.015982404692084,65.12,24.57,11.29,14.85,0.13,2.24,51.5953,1.0945526107679577
2025-01-12,Ibiuna,Sudoeste,-23.6583,-47.2113,19.655982404692082,26.825982404692084,14.975982404692083,70.64,20.07,9.4,16.03,0.39,3.16,42.958000000000006,0.7941330243813887
2025-01-13,Ibiuna,Sudoeste,-23.6583,-47.2113,19.295982404692083,27.155982404692082,13.705982404692083,67.93,24.65,11.33,14.72,0.03,2.83,51.7781,0.9083808148536814
2025-01-14,Ibiuna,Sudoeste,-23.6583,-47.2113,19.415982404692084,28.735982404692084,11.675982404692084,65.53,25.49,11.49,13.79,0.0,2.79,52.5093,1.0819719979719744
2025-01-15,Ibiuna,Sudoeste,-23.6583,-47.2113,21.145982404692084,29.715982404692085,14.815982404692082,69.68,21.36,9.95,17.05,0.58,2.42,45.4715,0.9859611816252396
2025-01-16,Ibiuna,Sudoeste,-23.6583,-47.2113,22.205982404692083,28.825982404692084,17.585982404692082,78.11,15.63,7.62,20.11,19.12,2.03,34.8234,0.6339684657809013
2025-01-17,Ibiuna,Sudoeste,-23.6583,-47.2113,21.335982404692082,25.195982404692085,18.465982404692085,83.2,10.09,5.1,20.55,4.5,2.31,23.307,0.24600837655653818
2025-01-18,Ibiuna,Sudoeste,-23.6583,-47.2113,22.415982404692084,26.785982404692085,18.425982404692085,79.3,18.41,8.81,20.74,3.17,2.04,40.261700000000005,0.37280814060890455
2025-01-19,Ibiuna,Sudoeste,-23.6583,-47.2113,23.795982404692083,29.265982404692085,18.745982404692082,74.93,22.98,10.78,21.02,4.26,1.85,49.2646,0.6251741246587215
2025-01-20,Ibiuna,Sudoeste,-23.6583,-47.2113,23.075982404692084,28.465982404692085,18.565982404692082,74.63,22.43,10.58,20.25,0.83,2.66,48.3506,0.6364374164132469
2025-01-21,Ibiuna,Sudoeste,-23.6583,-47.2113,24.245982404692082,30.655982404692082,18.745982404692082,69.12,23.57,11.08,19.85,2.18,2.41,50.635600000000004,0.9674226479026387
2025-01-22,Ibiuna,Sudoeste,-23.6583,-47.2113,24.675982404692085,31.05598240469208,19.495982404692082,67.95,24.33,11.36,19.98,5.84,1.23,51.9152,1.0512344767783945
2025-01-23,Ibiuna,Sudoeste,-23.6583,-47.2113,22.965982404692085,28.815982404692082,17.985982404692084,74.92,22.5,10.56,20.02,1.35,1.28,48.25920000000001,0.6715459881465864
2025-01-24,Ibiuna,Sudoeste,-23.6583,-47.2113,23.725982404692083,31.765982404692082,17.585982404692082,69.01,24.34,11.23,18.76,1.9,1.16,51.32110000000001,1.1868559398736198
2025-01-25,Ibiuna,Sudoeste,-23.6583,-47.2113,24.285982404692085,30.405982404692082,18.295982404692083,70.0,26.47,12.33,19.9,3.93,1.32,56.3481,0.898949829770225
2025-01-26,Ibiuna,Sudoeste,-23.6583,-47.2113,22.545982404692083,27.415982404692084,18.675982404692085,78.01,15.01,7.16,20.47,10.92,1.83,32.7212,0.4961394342441099
2025-01-27,Ibiuna,Sudoeste,-23.6583,-47.2113,21.415982404692084,27.925982404692085,17.005982404692084,79.36,17.75,8.45,19.65,4.38,1.4,38.6165,0.5629698124089462
2025-01-28,Ibiuna,Sudoeste,-23.6583,-47.2113,21.555982404692084,27.555982404692084,17.215982404692085,79.91,19.4,9.15,19.95,4.92,1.38,41.81550000000001,0.492801529505837
2025-01-29,Ibiuna,Sudoeste,-23.6583,-47.2113,21.415982404692084,27.255982404692084,18.265982404692085,83.63,12.31,6.03,20.65,8.13,1.6,27.557100000000002,0.4249601707063948
2025-01-30,Ibiuna,Sudoeste,-23.6583,-47.2113,21.455982404692083,26.815982404692082,17.685982404692083,83.7,12.92,6.31,20.74,16.9,1.6,28.8367,0.3277456417982152
2025-01-31,Ibiuna,Sudoeste,-23.6583,-47.2113,21.085982404692082,25.195982404692085,17.385982404692083,85.54,15.71,7.51,20.85,15.8,1.45,34.3207,0.13110914364299608
2025-02-01,Ibiuna,Sudoeste,-23.6583,-47.2113,20.73070739549839,23.72070739549839,18.42070739549839,87.66,13.62,6.51,20.33,7.78,1.5,29.750700000000002,0.14026550560287987
2025-02-02,Ibiuna,Sudoeste,-23.6583,-47.2113,20.74070739549839,24.71070739549839,17.91070739549839,87.96,16.86,8.02,20.35,11.79,1.43,36.6514,0.19358964234795373
2025-02-03,Ibiuna,Sudoeste,-23.6583,-47.2113,20.29070739549839,23.22070739549839,18.12070739549839,90.07,12.86,6.34,20.37,9.02,2.21,28.9738,0.07105688382539599
2025-02-04,Ibiuna,Sudoeste,-23.6583,-47.2113,21.41070739549839,25.70070739549839,18.06070739549839,84.92,16.86,8.08,20.39,3.31,2.26,36.9256,0.29182103326314124
2025-02-05,Ibiuna,Sudoeste,-23.6583,-47.2113,21.65070739549839,25.66070739549839,18.02070739549839,84.7,18.61,8.85,20.59,3.44,1.65,40.4445,0.25558458521824035
2025-02-06,Ibiuna,Sudoeste,-23.6583,-47.2113,22.26070739549839,26.83070739549839,18.02070739549839,78.99,23.02,10.74,19.94,1.02,1.42,49.0818,0.4687695736738684
2025-02-07,Ibiuna,Sudoeste,-23.6583,-47.2113,23.20070739549839,29.15070739549839,18.070707395498392,72.83,25.26,11.58,19.25,2.41,1.27,52.9206,0.8250397710190511
2025-02-08,Ibiuna,Sudoeste,-23.6583,-47.2113,22.43070739549839,27.68070739549839,18.60070739549839,80.12,22.13,10.34,20.26,1.44,2.37,47.253800000000005,0.5505544702613627
2025-02-09,Ibiuna,Sudoeste,-23.6583,-47.2113,22.72070739549839,29.24070739549839,17.10070739549839,73.9,25.62,11.79,18.87,0.17,1.76,53.8803,0.82629846421497
2025-02-10,Ibiuna,Sudoeste,-23.6583,-47.2113,22.63070739549839,29.12070739549839,16.67070739549839,74.41,23.23,10.75,19.0,1.31,1.18,49.127500000000005,0.7682892485671529
2025-02-11,Ibiuna,Sudoeste,-23.6583,-47.2113,23.66070739549839,29.98070739549839,17.79070739549839,67.87,25.4,11.66,18.35,0.82,1.45,53.2862,1.0278270889745897
2025-02-12,Ibiuna,Sudoeste,-23.6583,-47.2113,23.95070739549839,30.86070739549839,17.25070739549839,65.59,23.19,10.75,18.09,1.29,1.74,49.127500000000005,1.1372114193881036
2025-02-13,Ibiuna,Sudoeste,-23.6583,-47.2113,22.68070739549839,26.94070739549839,19.25070739549839,76.95,19.57,9.25,19.88,4.13,1.11,42.2725,0.5715095963177417
2025-02-14,Ibiuna,Sudoeste,-23.6583,-47.2113,21.93070739549839,27.06070739549839,17.78070739549839,79.5,20.99,9.85,19.6,5.49,0.85,45.0145,0.5258738953342736
2025-02-15,Ibiuna,Sudoeste,-23.6583,-47.2113,23.74070739549839,30.10070739549839,17.80070739549839,73.8,23.88,11.14,19.84,0.46,0.8,50.909800000000004,0.8377297125865435
2025-02-16,Ibiuna,Sudoeste,-23.6583,-47.2113,24.95070739549839,31.090707395498388,18.99070739549839,67.67,24.98,11.69,19.55,0.03,1.82,53.4233,1.0820487260400857
2025-02-17,Ibiuna,Sudoeste,-23.6583,-47.2113,25.15070739549839,32.99070739549839,17.33070739549839,55.63,28.41,12.89,16.31,0.0,2.04,58.907300000000006,1.6485162992262146
2025-02-18,Ibiuna,Sudoeste,-23.6583,-47.2113,24.27070739549839,31.270707395498388,18.74070739549839,69.01,20.51,9.48,19.18,6.99,1.51,43.323600000000006,1.1400060794494316
2025-02-19,Ibiuna,Sudoeste,-23.6583,-47.2113,24.33070739549839,30.00070739549839,18.67070739549839,71.91,24.88,11.59,20.08,3.4,1.52,52.966300000000004,0.8480599249228744
2025-02-20,Ibiuna,Sudoeste,-23.6583,-47.2113,25.23070739549839,30.94070739549839,20.96070739549839,66.67,19.68,9.21,19.73,1.6,1.08,42.08970000000001,1.1797451025854437
2025-02-21,Ibiuna,Sudoeste,-23.6583,-47.2113,23.41070739549839,29.59070739549839,19.23070739549839,78.0,23.19,10.81,20.56,3.26,2.0,49.401700000000005,0.7662646524711447
2025-02-22,Ibiuna,Sudoeste,-23.6583,-47.2113,22.84070739549839,29.28070739549839,18.25070739549839,76.37,21.23,10.0,19.72,0.8,2.4,45.7,0.7858759145817347
2025-02-23,Ibiuna,Sudoeste,-23.6583,-47.2113,23.11070739549839,29.94070739549839,17.41070739549839,72.69,23.2,10.75,18.9,0.99,1.85,49.127500000000005,0.9249771976132584
2025-02-24,Ibiuna,Sudoeste,-23.6583,-47.2113,24.05070739549839,31.26070739549839,18.17070739549839,66.44,24.06,11.17,17.92,0.36,1.94,51.0469,1.2693459591676266
2025-02-25,Ibiuna,Sudoeste,-23.6583,-47.2113,24.65070739549839,31.840707395498388,18.24070739549839,64.54,25.11,11.6,18.07,0.0,1.68,53.012,1.3306976719675858
2025-02-26,Ibiuna,Sudoeste,-23.6583,-47.2113,24.83070739549839,32.58070739549839,18.09070739549839,64.02,26.12,12.04,17.97,0.08,1.6,55.0228,1.434318812625464
2025-02-27,Ibiuna,Sudoeste,-23.6583,-47.2113,24.60070739549839,32.63070739549839,17.68070739549839,65.17,24.95,11.4,17.76,1.68,1.39,52.098000000000006,1.4418517804322053
2025-02-28,Ibiuna,Sudoeste,-23.6583,-47.2113,24.47070739549839,31.960707395498392,18.52070739549839,65.38,23.33,10.72,18.1,0.25,1.6,48.99040000000001,1.361381967218386
2025-03-01,Ibiuna,Sudoeste,-23.6583,-47.2113,24.27774193548387,32.39774193548387,17.41774193548387,64.14,25.71,11.81,17.88,0.0,2.01,53.971700000000006,1.3776917810332563
2025-03-02,Ibiuna,Sudoeste,-23.6583,-47.2113,24.607741935483872,32.93774193548387,17.427741935483873,62.24,23.51,10.81,17.61,0.02,1.77,49.401700000000005,1.48782925169095
2025-03-03,Ibiuna,Sudoeste,-23.6583,-47.2113,23.54774193548387,32.74774193548387,15.947741935483872,62.47,24.45,11.14,16.42,0.01,2.28,50.909800000000004,1.5181749140538938
2025-03-04,Ibiuna,Sudoeste,-23.6583,-47.2113,23.59774193548387,31.467741935483872,17.80774193548387,63.42,24.73,11.4,17.18,0.12,2.23,52.098000000000006,1.3664508538337599
2025-03-05,Ibiuna,Sudoeste,-23.6583,-47.2113,23.567741935483873,31.067741935483873,17.927741935483873,64.63,20.2,9.43,17.69,0.03,2.07,43.0951,1.258188887124089
2025-03-06,Ibiuna,Sudoeste,-23.6583,-47.2113,23.04774193548387,31.89774193548387,16.477741935483873,62.44,25.98,11.89,16.17,0.01,2.79,54.337300000000006,1.4628193146625839
2025-03-07,Ibiuna,Sudoeste,-23.6583,-47.2113,23.137741935483874,32.00774193548387,16.68774193548387,64.42,24.15,11.06,16.66,0.03,2.78,50.544200000000004,1.4319157067153245
2025-03-08,Ibiuna,Sudoeste,-23.6583,-47.2113,23.32774193548387,31.237741935483875,16.407741935483873,64.06,22.5,10.3,17.2,0.01,1.65,47.071000000000005,1.2475461182529932
2025-03-09,Ibiuna,Sudoeste,-23.6583,-47.2113,24.39774193548387,33.31774193548387,16.75774193548387,59.03,25.35,11.55,16.05,0.14,1.57,52.783500000000004,1.690235578229048
2025-03-10,Ibiuna,Sudoeste,-23.6583,-47.2113,22.697741935483872,30.32774193548387,17.767741935483873,66.2,22.01,10.2,17.38,0.67,2.21,46.614,1.1938738991226876
2025-03-11,Ibiuna,Sudoeste,-23.6583,-47.2113,22.567741935483873,28.977741935483873,17.927741935483873,69.39,16.58,7.82,18.15,1.8,1.31,35.7374,0.9440430313319337
2025-03-12,Ibiuna,Sudoeste,-23.6583,-47.2113,22.787741935483872,30.12774193548387,17.567741935483873,72.24,19.54,9.13,18.72,2.46,1.9,41.72410000000001,0.9821035311071276
2025-03-13,Ibiuna,Sudoeste,-23.6583,-47.2113,23.05774193548387,30.167741935483875,17.68774193548387,70.78,17.37,8.17,18.67,2.78,1.64,37.3369,1.001376503721512
2025-03-14,Ibiuna,Sudoeste,-23.6583,-47.2113,22.567741935483873,29.59774193548387,17.91774193548387,73.88,18.43,8.64,19.15,0.54,1.69,39.48480000000001,0.8816996329724174
2025-03-15,Ibiuna,Sudoeste,-23.6583,-47.2113,22.657741935483873,30.79774193548387,17.86774193548387,72.04,20.31,9.49,18.79,0.21,2.19,43.3693,1.0752342006289202
2025-03-16,Ibiuna,Sudoeste,-23.6583,-47.2113,21.137741935483874,28.18774193548387,17.127741935483872,74.67,14.68,6.94,18.2,4.63,2.82,31.715800000000005,0.7973717121861603
2025-03-17,Ibiuna,Sudoeste,-23.6583,-47.2113,21.677741935483873,29.657741935483873,16.05774193548387,74.92,16.57,7.68,18.43,3.43,1.97,35.0976,0.8722821187538243
2025-03-18,Ibiuna,Sudoeste,-23.6583,-47.2113,21.907741935483873,28.967741935483872,16.68774193548387,75.6,17.43,8.16,18.76,7.92,1.46,37.2912,0.7842590904630473
2025-03-19,Ibiuna,Sudoeste,-23.6583,-47.2113,19.91774193548387,26.29774193548387,15.86774193548387,82.01,14.4,6.83,18.55,13.22,2.29,31.2131,0.47556504298842084
2025-03-20,Ibiuna,Sudoeste,-23.6583,-47.2113,19.07774193548387,26.317741935483873,14.18774193548387,74.83,22.49,10.17,15.91,0.52,2.67,46.4769,0.7137807378065872
2025-03-21,Ibiuna,Sudoeste,-23.6583,-47.2113,19.52774193548387,28.07774193548387,13.077741935483871,72.6,22.36,10.12,15.63,0.12,2.06,46.2484,0.8754822137234688
2025-03-22,Ibiuna,Sudoeste,-23.6583,-47.2113,21.247741935483873,29.427741935483873,14.487741935483871,71.69,21.67,9.86,16.93,1.95,1.66,45.0602,0.9486878761158697
2025-03-23,Ibiuna,Sudoeste,-23.6583,-47.2113,20.637741935483874,26.817741935483873,16.477741935483873,80.7,9.91,4.85,19.05,3.27,1.58,22.1645,0.4966997793246981
2025-03-24,Ibiuna,Sudoeste,-23.6583,-47.2113,21.55774193548387,27.77774193548387,17.30774193548387,74.74,20.3,9.42,18.48,1.22,1.44,43.049400000000006,0.7264550663796907
2025-03-25,Ibiuna,Sudoeste,-23.6583,-47.2113,22.30774193548387,30.847741935483874,16.29774193548387,72.56,20.37,9.37,18.04,1.85,1.56,42.8209,1.0842899740988483
2025-03-26,Ibiuna,Sudoeste,-23.6583,-47.2113,20.27774193548387,25.93774193548387,16.997741935483873,79.77,10.87,5.26,18.45,3.25,1.79,24.0382,0.5201533662035582
2025-03-27,Ibiuna,Sudoeste,-23.6583,-47.2113,21.25774193548387,28.59774193548387,15.847741935483871,74.3,20.59,9.52,17.88,0.24,2.09,43.5064,0.8086204543080373
2025-03-28,Ibiuna,Sudoeste,-23.6583,-47.2113,22.20774193548387,29.607741935483872,16.32774193548387,71.48,16.55,7.74,18.06,1.58,1.75,35.3718,0.9308266105727805
2025-03-29,Ibiuna,Sudoeste,-23.6583,-47.2113,22.89774193548387,30.64774193548387,17.32774193548387,69.99,20.48,9.42,18.09,0.28,1.64,43.049400000000006,1.1151122559982065
2025-03-30,Ibiuna,Sudoeste,-23.6583,-47.2113,22.07774193548387,28.927741935483873,17.23774193548387,71.32,17.62,8.19,18.0,0.36,1.5,37.4283,0.9140598684543106
2025-03-31,Ibiuna,Sudoeste,-23.6583,-47.2113,22.497741935483873,29.34774193548387,17.137741935483874,72.87,14.73,6.89,18.8,5.35,1.32,31.4873,0.8506704208088611
2025-04-01,Ibiuna,Sudoeste,-23.6583,-47.2113,23.10754545454546,30.167545454545458,17.687545454545457,72.49,16.19,7.57,18.63,0.51,1.3,34.5949,1.0067194838311666
2025-04-02,Ibiuna,Sudoeste,-23.6583,-47.2113,24.227545454545456,30.857545454545455,18.547545454545457,69.12,18.35,8.6,18.98,0.5,1.59,39.302,1.101553340520589
2025-04-03,Ibiuna,Sudoeste,-23.6583,-47.2113,24.10754545454546,30.987545454545458,19.237545454545458,67.8,13.35,6.34,18.47,2.31,1.44,28.9738,1.234009957836368
2025-04-04,Ibiuna,Sudoeste,-23.6583,-47.2113,21.35754545454546,28.51754545454546,15.76754545454546,80.84,13.64,6.47,19.15,9.66,2.37,29.5679,0.6253621261348323
2025-04-05,Ibiuna,Sudoeste,-23.6583,-47.2113,16.507545454545458,21.077545454545458,13.997545454545458,79.64,12.62,6.02,14.34,1.39,4.23,27.5114,0.4143934654666275
2025-04-06,Ibiuna,Sudoeste,-23.6583,-47.2113,17.417545454545458,23.05754545454546,13.707545454545457,74.46,17.03,7.96,14.01,0.02,3.52,36.3772,0.5942314532014923
2025-04-07,Ibiuna,Sudoeste,-23.6583,-47.2113,18.457545454545457,25.227545454545456,14.017545454545457,71.52,17.68,8.23,14.18,0.0,2.71,37.61110000000001,0.7883228288967379
2025-04-08,Ibiuna,Sudoeste,-23.6583,-47.2113,20.347545454545457,28.317545454545456,12.927545454545458,69.07,18.65,8.59,15.2,0.08,1.41,39.2563,0.9431064985252178
2025-04-09,Ibiuna,Sudoeste,-23.6583,-47.2113,22.207545454545457,29.687545454545457,16.007545454545458,69.98,16.78,7.81,17.25,5.28,1.72,35.6917,1.0247450104064273
2025-04-10,Ibiuna,Sudoeste,-23.6583,-47.2113,21.227545454545456,27.69754545454546,17.157545454545456,78.73,13.23,6.25,18.38,4.9,1.51,28.5625,0.7216928185744957
2025-04-11,Ibiuna,Sudoeste,-23.6583,-47.2113,20.087545454545456,26.777545454545457,15.477545454545456,76.86,19.64,9.05,16.82,0.44,1.88,41.35850000000001,0.7230451487322818
2025-04-12,Ibiuna,Sudoeste,-23.6583,-47.2113,20.337545454545456,27.667545454545458,14.787545454545459,73.84,19.95,9.04,16.18,0.05,1.74,41.312799999999996,0.8554695701980426
2025-04-13,Ibiuna,Sudoeste,-23.6583,-47.2113,20.927545454545456,28.497545454545456,16.077545454545458,74.37,13.8,6.45,16.94,4.43,1.57,29.4765,0.9286952033716285
2025-04-14,Ibiuna,Sudoeste,-23.6583,-47.2113,19.487545454545458,25.507545454545458,15.577545454545458,80.57,12.63,5.95,17.23,2.43,2.33,27.1915,0.5511547633887293
2025-04-15,Ibiuna,Sudoeste,-23.6583,-47.2113,19.647545454545458,26.96754545454546,14.51754545454546,77.29,16.24,7.5,16.48,1.48,1.77,34.275000000000006,0.7310364392266895
2025-04-16,Ibiuna,Sudoeste,-23.6583,-47.2113,20.067545454545456,26.087545454545456,16.797545454545457,77.61,13.59,6.36,17.23,0.22,1.32,29.065200000000004,0.6797875495476411
2025-04-17,Ibiuna,Sudoeste,-23.6583,-47.2113,21.187545454545457,28.51754545454546,15.787545454545459,73.48,14.85,6.86,16.97,0.06,1.47,31.350200000000005,0.9105016137647375
2025-04-18,Ibiuna,Sudoeste,-23.6583,-47.2113,21.78754545454546,28.207545454545457,16.737545454545458,73.34,14.34,6.68,17.68,2.04,1.18,30.5276,0.8429674564713219
2025-04-19,Ibiuna,Sudoeste,-23.6583,-47.2113,20.46754545454546,25.05754545454546,17.55754545454546,77.98,12.9,6.09,17.82,2.65,1.34,27.831300000000002,0.5522129744345534
2025-04-20,Ibiuna,Sudoeste,-23.6583,-47.2113,19.457545454545457,25.707545454545457,15.387545454545457,81.64,12.01,5.59,17.45,3.89,2.49,25.546300000000002,0.5323799443339581
2025-04-21,Ibiuna,Sudoeste,-23.6583,-47.2113,18.147545454545458,25.337545454545456,13.937545454545457,77.11,15.15,6.96,15.07,0.33,2.42,31.8072,0.6990369130472112
2025-04-22,Ibiuna,Sudoeste,-23.6583,-47.2113,17.457545454545457,24.937545454545457,12.587545454545458,74.68,16.9,7.71,13.76,0.11,2.42,35.234700000000004,0.7330475086368504
2025-04-23,Ibiuna,Sudoeste,-23.6583,-47.2113,19.077545454545458,27.097545454545457,13.257545454545458,73.66,15.07,6.9,14.91,0.02,1.64,31.533000000000005,0.8590028022066896
2025-04-24,Ibiuna,Sudoeste,-23.6583,-47.2113,18.60754545454546,22.987545454545458,15.187545454545457,81.36,11.42,5.4,16.65,1.97,1.06,24.678000000000004,0.3715188593789729
2025-04-25,Ibiuna,Sudoeste,-23.6583,-47.2113,17.78754545454546,20.927545454545456,15.607545454545459,90.6,5.94,2.95,17.82,9.16,1.32,13.481500000000002,0.08383669825396867
2025-04-26,Ibiuna,Sudoeste,-23.6583,-47.2113,19.667545454545458,26.777545454545457,14.067545454545458,78.96,14.36,6.62,16.96,0.26,1.2,30.253400000000003,0.6295265012112528
2025-04-27,Ibiuna,Sudoeste,-23.6583,-47.2113,20.457545454545457,27.547545454545457,15.357545454545459,76.34,14.1,6.5,17.04,0.09,0.81,29.705000000000002,0.7705955347912499
2025-04-28,Ibiuna,Sudoeste,-23.6583,-47.2113,19.87754545454546,25.987545454545458,15.807545454545458,79.62,9.21,4.37,17.46,1.02,1.52,19.9709,0.582567717074397
2025-04-29,Ibiuna,Sudoeste,-23.6583,-47.2113,17.457545454545457,24.12754545454546,13.547545454545457,76.99,14.95,6.82,14.46,0.25,2.01,31.167400000000004,0.6325975936069586
2025-04-30,Ibiuna,Sudoeste,-23.6583,-47.2113,16.76754545454546,24.337545454545456,11.787545454545457,72.84,18.3,8.13,12.46,0.0,2.12,37.15410000000001,0.7682947247792455
2025-05-01,Ibiuna,Sudoeste,-23.6583,-47.2113,16.51897360703812,24.86897360703812,10.668973607038122,74.03,17.79,7.9,12.66,0.0,2.13,36.103,0.748839813107038
2025-05-02,Ibiuna,Sudoeste,-23.6583,-47.2113,17.83897360703812,26.15897360703812,11.73897360703812,72.52,18.15,8.14,13.49,0.0,1.56,37.1998,0.8394223967476098
2025-05-03,Ibiuna,Sudoeste,-23.6583,-47.2113,18.40897360703812,26.558973607038123,11.888973607038121,70.79,16.44,7.36,13.5,0.0,1.46,33.635200000000005,0.8857591668452527
2025-05-04,Ibiuna,Sudoeste,-23.6583,-47.2113,18.45897360703812,26.058973607038123,12.968973607038121,72.13,15.43,6.91,14.07,0.0,1.82,31.5787,0.828073822187414
2025-05-05,Ibiuna,Sudoeste,-23.6583,-47.2113,18.77897360703812,25.63897360703812,13.98897360703812,69.81,16.4,7.37,13.89,0.01,1.32,33.6809,0.8566840105042193
2025-05-06,Ibiuna,Sudoeste,-23.6583,-47.2113,18.468973607038123,26.058973607038123,12.90897360703812,71.61,15.78,7.12,13.84,0.02,1.11,32.5384,0.848944144154198
2025-05-07,Ibiuna,Sudoeste,-23.6583,-47.2113,19.06897360703812,27.13897360703812,13.118973607038122,69.6,15.75,7.15,13.81,0.04,1.26,32.67550000000001,0.972989316868903
2025-05-08,Ibiuna,Sudoeste,-23.6583,-47.2113,20.63897360703812,28.52897360703812,13.548973607038121,65.67,16.47,7.52,14.56,0.01,1.51,34.3664,1.0675343072699859
2025-05-09,Ibiuna,Sudoeste,-23.6583,-47.2113,21.22897360703812,29.508973607038122,14.208973607038121,59.28,16.65,7.62,13.87,0.01,2.22,34.8234,1.2875461186320023
2025-05-10,Ibiuna,Sudoeste,-23.6583,-47.2113,18.72897360703812,24.90897360703812,14.898973607038123,75.68,7.61,3.68,15.84,11.89,2.17,16.817600000000002,0.6226769794504103
2025-05-11,Ibiuna,Sudoeste,-23.6583,-47.2113,15.378973607038123,19.878973607038123,12.758973607038122,81.6,8.99,4.23,13.82,1.18,3.12,19.331100000000003,0.317542749735821
2025-05-12,Ibiuna,Sudoeste,-23.6583,-47.2113,16.578973607038122,22.54897360703812,12.748973607038122,79.51,11.84,5.49,14.49,0.29,2.6,25.0893,0.4533758319510024
2025-05-13,Ibiuna,Sudoeste,-23.6583,-47.2113,17.52897360703812,24.468973607038123,13.138973607038121,78.0,15.01,6.9,14.89,0.18,2.23,31.533000000000005,0.596888852022311
2025-05-14,Ibiuna,Sudoeste,-23.6583,-47.2113,16.76897360703812,23.70897360703812,12.438973607038122,75.88,15.25,6.86,13.55,0.15,2.48,31.350200000000005,0.6354202957358261
2025-05-15,Ibiuna,Sudoeste,-23.6583,-47.2113,16.718973607038123,24.47897360703812,11.038973607038121,72.67,16.69,7.49,12.54,0.03,1.63,34.2293,0.7401588511740673
2025-05-16,Ibiuna,Sudoeste,-23.6583,-47.2113,17.11897360703812,24.738973607038123,11.628973607038121,72.66,17.14,7.65,12.95,0.03,1.28,34.9605,0.7508575666339052
2025-05-17,Ibiuna,Sudoeste,-23.6583,-47.2113,18.168973607038122,26.348973607038122,11.56897360703812,69.01,16.65,7.47,12.94,0.03,1.32,34.1379,0.905399783990493
2025-05-18,Ibiuna,Sudoeste,-23.6583,-47.2113,19.06897360703812,26.69897360703812,12.258973607038122,64.6,16.1,7.26,13.04,0.02,1.52,33.178200000000004,0.963081773434842
2025-05-19,Ibiuna,Sudoeste,-23.6583,-47.2113,19.29897360703812,27.35897360703812,11.508973607038122,59.84,16.31,7.27,11.89,0.0,1.45,33.2239,1.1070323651256746
2025-05-20,Ibiuna,Sudoeste,-23.6583,-47.2113,19.13897360703812,26.97897360703812,11.888973607038121,59.42,16.65,7.57,11.96,0.07,1.35,34.5949,1.0777677675355928
2025-05-21,Ibiuna,Sudoeste,-23.6583,-47.2113,19.11897360703812,26.04897360703812,13.498973607038122,69.28,14.1,6.4,14.39,0.87,0.99,29.248000000000005,0.819758158880221
2025-05-22,Ibiuna,Sudoeste,-23.6583,-47.2113,18.308973607038123,24.398973607038123,14.758973607038122,81.07,12.14,5.54,16.32,2.1,1.38,25.317800000000002,0.5118078971232405
